"","day","interval","date","steps"
"18091","Sun",640,2012-10-07,0
"18101","Sun",645,2012-10-07,10
"18111","Sun",650,2012-10-07,29
"18121","Sun",655,2012-10-07,19
"18131","Sun",700,2012-10-07,30
"18141","Sun",705,2012-10-07,0
"18151","Sun",710,2012-10-07,43
"18161","Sun",715,2012-10-07,0
"18171","Sun",720,2012-10-07,99
"18181","Sun",725,2012-10-07,66
"18191","Sun",730,2012-10-07,0
"18201","Sun",735,2012-10-07,0
"18211","Sun",740,2012-10-07,43
"18221","Sun",745,2012-10-07,40
"18231","Sun",750,2012-10-07,19
"18241","Sun",755,2012-10-07,74
"18251","Sun",800,2012-10-07,121
"18261","Sun",805,2012-10-07,73
"18271","Sun",810,2012-10-07,0
"18281","Sun",815,2012-10-07,27
"18291","Sun",820,2012-10-07,99
"18301","Sun",825,2012-10-07,58
"18311","Sun",830,2012-10-07,62
"18321","Sun",835,2012-10-07,0
"18331","Sun",840,2012-10-07,0
"18341","Sun",845,2012-10-07,0
"18351","Sun",850,2012-10-07,0
"18361","Sun",855,2012-10-07,0
"18371","Sun",900,2012-10-07,23
"18381","Sun",905,2012-10-07,0
"18391","Sun",910,2012-10-07,223
"18401","Sun",915,2012-10-07,312
"18411","Sun",920,2012-10-07,106
"18421","Sun",925,2012-10-07,284
"18431","Sun",930,2012-10-07,88
"18441","Sun",935,2012-10-07,124
"18451","Sun",940,2012-10-07,102
"18461","Sun",945,2012-10-07,230
"18471","Sun",950,2012-10-07,78
"18481","Sun",955,2012-10-07,207
"18491","Sun",1000,2012-10-07,281
"18501","Sun",1005,2012-10-07,247
"18511","Sun",1010,2012-10-07,235
"18521","Sun",1015,2012-10-07,334
"18531","Sun",1020,2012-10-07,389
"18541","Sun",1025,2012-10-07,414
"18551","Sun",1030,2012-10-07,88
"18561","Sun",1035,2012-10-07,0
"18571","Sun",1040,2012-10-07,0
"18581","Sun",1045,2012-10-07,0
"18591","Sun",1050,2012-10-07,0
"18601","Sun",1055,2012-10-07,19
"18611","Sun",1100,2012-10-07,0
"18621","Sun",1105,2012-10-07,16
"18631","Sun",1110,2012-10-07,0
"18641","Sun",1115,2012-10-07,0
"18651","Sun",1120,2012-10-07,0
"18661","Sun",1125,2012-10-07,68
"18671","Sun",1130,2012-10-07,64
"18681","Sun",1135,2012-10-07,0
"18691","Sun",1140,2012-10-07,118
"18701","Sun",1145,2012-10-07,26
"18711","Sun",1150,2012-10-07,0
"18721","Sun",1155,2012-10-07,34
"18731","Sun",1200,2012-10-07,18
"18741","Sun",1205,2012-10-07,34
"18751","Sun",1210,2012-10-07,28
"18761","Sun",1215,2012-10-07,0
"18771","Sun",1220,2012-10-07,0
"18781","Sun",1225,2012-10-07,0
"18791","Sun",1230,2012-10-07,37
"18801","Sun",1235,2012-10-07,40
"18811","Sun",1240,2012-10-07,35
"18821","Sun",1245,2012-10-07,53
"18831","Sun",1250,2012-10-07,15
"18841","Sun",1255,2012-10-07,12
"18851","Sun",1300,2012-10-07,0
"18861","Sun",1305,2012-10-07,0
"18871","Sun",1310,2012-10-07,16
"18881","Sun",1315,2012-10-07,0
"18891","Sun",1320,2012-10-07,0
"18901","Sun",1325,2012-10-07,0
"18911","Sun",1330,2012-10-07,44
"18921","Sun",1335,2012-10-07,0
"18931","Sun",1340,2012-10-07,0
"18941","Sun",1345,2012-10-07,0
"18951","Sun",1350,2012-10-07,0
"18961","Sun",1355,2012-10-07,0
"18971","Sun",1400,2012-10-07,0
"18981","Sun",1405,2012-10-07,0
"18991","Sun",1410,2012-10-07,0
"19001","Sun",1415,2012-10-07,0
"19011","Sun",1420,2012-10-07,0
"19021","Sun",1425,2012-10-07,11
"19031","Sun",1430,2012-10-07,11
"19041","Sun",1435,2012-10-07,0
"19051","Sun",1440,2012-10-07,0
"19061","Sun",1445,2012-10-07,0
"19071","Sun",1450,2012-10-07,0
"19081","Sun",1455,2012-10-07,0
"19091","Sun",1500,2012-10-07,0
"19101","Sun",1505,2012-10-07,0
"19111","Sun",1510,2012-10-07,0
"19121","Sun",1515,2012-10-07,0
"19131","Sun",1520,2012-10-07,0
"19141","Sun",1525,2012-10-07,0
"19151","Sun",1530,2012-10-07,0
"19161","Sun",1535,2012-10-07,0
"19171","Sun",1540,2012-10-07,0
"19181","Sun",1545,2012-10-07,80
"19191","Sun",1550,2012-10-07,0
"19201","Sun",1555,2012-10-07,0
"19211","Sun",1600,2012-10-07,0
"19221","Sun",1605,2012-10-07,0
"19231","Sun",1610,2012-10-07,12
"19241","Sun",1615,2012-10-07,25
"19251","Sun",1620,2012-10-07,30
"19261","Sun",1625,2012-10-07,50
"19271","Sun",1630,2012-10-07,0
"19281","Sun",1635,2012-10-07,83
"19291","Sun",1640,2012-10-07,13
"19301","Sun",1645,2012-10-07,146
"19311","Sun",1650,2012-10-07,422
"19321","Sun",1655,2012-10-07,453
"19331","Sun",1700,2012-10-07,411
"19341","Sun",1705,2012-10-07,439
"19351","Sun",1710,2012-10-07,523
"19361","Sun",1715,2012-10-07,413
"19371","Sun",1720,2012-10-07,13
"19381","Sun",1725,2012-10-07,165
"19391","Sun",1730,2012-10-07,0
"19401","Sun",1735,2012-10-07,79
"19411","Sun",1740,2012-10-07,7
"19421","Sun",1745,2012-10-07,142
"19431","Sun",1750,2012-10-07,107
"19441","Sun",1755,2012-10-07,0
"19451","Sun",1800,2012-10-07,90
"19461","Sun",1805,2012-10-07,17
"19471","Sun",1810,2012-10-07,18
"19481","Sun",1815,2012-10-07,61
"19491","Sun",1820,2012-10-07,0
"19501","Sun",1825,2012-10-07,0
"19511","Sun",1830,2012-10-07,0
"19521","Sun",1835,2012-10-07,80
"19531","Sun",1840,2012-10-07,190
"19541","Sun",1845,2012-10-07,82
"19551","Sun",1850,2012-10-07,51
"19561","Sun",1855,2012-10-07,30
"19571","Sun",1900,2012-10-07,23
"19581","Sun",1905,2012-10-07,51
"19591","Sun",1910,2012-10-07,31
"19601","Sun",1915,2012-10-07,0
"19611","Sun",1920,2012-10-07,7
"19621","Sun",1925,2012-10-07,49
"19631","Sun",1930,2012-10-07,0
"19641","Sun",1935,2012-10-07,0
"19651","Sun",1940,2012-10-07,0
"19661","Sun",1945,2012-10-07,0
"19671","Sun",1950,2012-10-07,0
"19681","Sun",1955,2012-10-07,0
"19691","Sun",2000,2012-10-07,0
"19701","Sun",2005,2012-10-07,0
"19711","Sun",2010,2012-10-07,42
"19721","Sun",2015,2012-10-07,175
"19731","Sun",2020,2012-10-07,170
"19741","Sun",2025,2012-10-07,0
"19751","Sun",2030,2012-10-07,290
"19761","Sun",2035,2012-10-07,0
"19771","Sun",2040,2012-10-07,0
"19781","Sun",2045,2012-10-07,0
"19791","Sun",2050,2012-10-07,36
"19801","Sun",2055,2012-10-07,0
"19811","Sun",2100,2012-10-07,117
"19821","Sun",2105,2012-10-07,72
"19831","Sun",2110,2012-10-07,52
"19841","Sun",2115,2012-10-07,8
"19851","Sun",2120,2012-10-07,0
"19861","Sun",2125,2012-10-07,0
"19871","Sun",2130,2012-10-07,0
"19881","Sun",2135,2012-10-07,0
"19891","Sun",2140,2012-10-07,0
"19901","Sun",2145,2012-10-07,61
"19911","Sun",2150,2012-10-07,0
"19921","Sun",2155,2012-10-07,0
"19931","Sun",2200,2012-10-07,0
"19941","Sun",2205,2012-10-07,0
"19951","Sun",2210,2012-10-07,0
"19961","Sun",2215,2012-10-07,0
"19971","Sun",2220,2012-10-07,0
"19981","Sun",2225,2012-10-07,0
"19991","Sun",2230,2012-10-07,0
"20001","Sun",2235,2012-10-07,0
"20011","Sun",2240,2012-10-07,0
"20021","Sun",2245,2012-10-07,0
"20031","Sun",2250,2012-10-07,0
"20041","Sun",2255,2012-10-07,0
"20051","Sun",2300,2012-10-07,0
"20061","Sun",2305,2012-10-07,0
"20071","Sun",2310,2012-10-07,0
"20081","Sun",2315,2012-10-07,0
"20091","Sun",2320,2012-10-07,0
"20101","Sun",2325,2012-10-07,0
"20111","Sun",2330,2012-10-07,0
"20121","Sun",2335,2012-10-07,0
"20131","Sun",2340,2012-10-07,0
"20141","Sun",2345,2012-10-07,0
"20151","Sun",2350,2012-10-07,0
"20161","Sun",2355,2012-10-07,0
"2305","Tue",0,2012-10-09,0
"2306","Tue",5,2012-10-09,0
"2307","Tue",10,2012-10-09,0
"2308","Tue",15,2012-10-09,0
"2309","Tue",20,2012-10-09,0
"2310","Tue",25,2012-10-09,13
"2311","Tue",30,2012-10-09,28
"2312","Tue",35,2012-10-09,0
"2313","Tue",40,2012-10-09,0
"2314","Tue",45,2012-10-09,0
"2315","Tue",50,2012-10-09,0
"2316","Tue",55,2012-10-09,0
"2317","Tue",100,2012-10-09,0
"2318","Tue",105,2012-10-09,0
"2319","Tue",110,2012-10-09,0
"2320","Tue",115,2012-10-09,0
"2321","Tue",120,2012-10-09,0
"2322","Tue",125,2012-10-09,0
"2323","Tue",130,2012-10-09,0
"2324","Tue",135,2012-10-09,0
"2325","Tue",140,2012-10-09,0
"2326","Tue",145,2012-10-09,0
"2327","Tue",150,2012-10-09,0
"2328","Tue",155,2012-10-09,0
"2329","Tue",200,2012-10-09,0
"2330","Tue",205,2012-10-09,0
"2331","Tue",210,2012-10-09,56
"2332","Tue",215,2012-10-09,0
"2333","Tue",220,2012-10-09,0
"2334","Tue",225,2012-10-09,0
"2335","Tue",230,2012-10-09,0
"2336","Tue",235,2012-10-09,0
"2337","Tue",240,2012-10-09,0
"2338","Tue",245,2012-10-09,0
"2339","Tue",250,2012-10-09,0
"2340","Tue",255,2012-10-09,50
"2341","Tue",300,2012-10-09,0
"2342","Tue",305,2012-10-09,0
"2343","Tue",310,2012-10-09,0
"2344","Tue",315,2012-10-09,0
"2345","Tue",320,2012-10-09,0
"2346","Tue",325,2012-10-09,0
"2347","Tue",330,2012-10-09,0
"2348","Tue",335,2012-10-09,0
"2349","Tue",340,2012-10-09,0
"2350","Tue",345,2012-10-09,0
"2351","Tue",350,2012-10-09,0
"2352","Tue",355,2012-10-09,0
"2353","Tue",400,2012-10-09,0
"2354","Tue",405,2012-10-09,0
"2355","Tue",410,2012-10-09,57
"2356","Tue",415,2012-10-09,0
"2357","Tue",420,2012-10-09,0
"2358","Tue",425,2012-10-09,0
"2359","Tue",430,2012-10-09,0
"2360","Tue",435,2012-10-09,0
"2361","Tue",440,2012-10-09,0
"2362","Tue",445,2012-10-09,0
"2363","Tue",450,2012-10-09,0
"2364","Tue",455,2012-10-09,0
"2365","Tue",500,2012-10-09,0
"2366","Tue",505,2012-10-09,0
"2367","Tue",510,2012-10-09,0
"2368","Tue",515,2012-10-09,0
"2369","Tue",520,2012-10-09,0
"2370","Tue",525,2012-10-09,0
"2371","Tue",530,2012-10-09,0
"2372","Tue",535,2012-10-09,0
"2373","Tue",540,2012-10-09,0
"2374","Tue",545,2012-10-09,4
"2375","Tue",550,2012-10-09,0
"2376","Tue",555,2012-10-09,0
"2377","Tue",600,2012-10-09,0
"2378","Tue",605,2012-10-09,0
"2379","Tue",610,2012-10-09,0
"2380","Tue",615,2012-10-09,8
"2381","Tue",620,2012-10-09,0
"2382","Tue",625,2012-10-09,13
"2383","Tue",630,2012-10-09,45
"2384","Tue",635,2012-10-09,25
"2385","Tue",640,2012-10-09,28
"2386","Tue",645,2012-10-09,15
"2387","Tue",650,2012-10-09,34
"2388","Tue",655,2012-10-09,63
"2389","Tue",700,2012-10-09,18
"2390","Tue",705,2012-10-09,62
"2391","Tue",710,2012-10-09,22
"2392","Tue",715,2012-10-09,0
"2393","Tue",720,2012-10-09,26
"2394","Tue",725,2012-10-09,19
"2395","Tue",730,2012-10-09,0
"2396","Tue",735,2012-10-09,10
"2397","Tue",740,2012-10-09,22
"2398","Tue",745,2012-10-09,18
"2399","Tue",750,2012-10-09,161
"2400","Tue",755,2012-10-09,146
"2401","Tue",800,2012-10-09,26
"2402","Tue",805,2012-10-09,257
"2403","Tue",810,2012-10-09,748
"2404","Tue",815,2012-10-09,743
"2405","Tue",820,2012-10-09,727
"2406","Tue",825,2012-10-09,393
"2407","Tue",830,2012-10-09,667
"2408","Tue",835,2012-10-09,635
"2409","Tue",840,2012-10-09,732
"2410","Tue",845,2012-10-09,613
"2411","Tue",850,2012-10-09,530
"2412","Tue",855,2012-10-09,655
"2413","Tue",900,2012-10-09,134
"2414","Tue",905,2012-10-09,0
"2415","Tue",910,2012-10-09,0
"2416","Tue",915,2012-10-09,32
"2417","Tue",920,2012-10-09,75
"2418","Tue",925,2012-10-09,182
"2419","Tue",930,2012-10-09,0
"2420","Tue",935,2012-10-09,6
"2421","Tue",940,2012-10-09,0
"2422","Tue",945,2012-10-09,41
"2423","Tue",950,2012-10-09,0
"2424","Tue",955,2012-10-09,0
"2425","Tue",1000,2012-10-09,23
"2426","Tue",1005,2012-10-09,0
"2427","Tue",1010,2012-10-09,35
"2428","Tue",1015,2012-10-09,526
"2429","Tue",1020,2012-10-09,0
"2430","Tue",1025,2012-10-09,0
"2431","Tue",1030,2012-10-09,133
"2432","Tue",1035,2012-10-09,45
"2433","Tue",1040,2012-10-09,0
"2434","Tue",1045,2012-10-09,0
"2435","Tue",1050,2012-10-09,0
"2436","Tue",1055,2012-10-09,57
"2437","Tue",1100,2012-10-09,0
"2438","Tue",1105,2012-10-09,0
"2439","Tue",1110,2012-10-09,0
"2440","Tue",1115,2012-10-09,0
"2441","Tue",1120,2012-10-09,0
"2442","Tue",1125,2012-10-09,0
"2443","Tue",1130,2012-10-09,0
"2444","Tue",1135,2012-10-09,0
"2445","Tue",1140,2012-10-09,0
"2446","Tue",1145,2012-10-09,0
"2447","Tue",1150,2012-10-09,0
"2448","Tue",1155,2012-10-09,38
"2449","Tue",1200,2012-10-09,211
"2450","Tue",1205,2012-10-09,279
"2451","Tue",1210,2012-10-09,19
"2452","Tue",1215,2012-10-09,20
"2453","Tue",1220,2012-10-09,19
"2454","Tue",1225,2012-10-09,0
"2455","Tue",1230,2012-10-09,0
"2456","Tue",1235,2012-10-09,0
"2457","Tue",1240,2012-10-09,0
"2458","Tue",1245,2012-10-09,0
"2459","Tue",1250,2012-10-09,0
"2460","Tue",1255,2012-10-09,0
"2461","Tue",1300,2012-10-09,0
"2462","Tue",1305,2012-10-09,0
"2463","Tue",1310,2012-10-09,0
"2464","Tue",1315,2012-10-09,0
"2465","Tue",1320,2012-10-09,0
"2466","Tue",1325,2012-10-09,0
"2467","Tue",1330,2012-10-09,247
"2468","Tue",1335,2012-10-09,196
"2469","Tue",1340,2012-10-09,108
"2470","Tue",1345,2012-10-09,137
"2471","Tue",1350,2012-10-09,0
"2472","Tue",1355,2012-10-09,0
"2473","Tue",1400,2012-10-09,0
"2474","Tue",1405,2012-10-09,10
"2475","Tue",1410,2012-10-09,0
"2476","Tue",1415,2012-10-09,0
"2477","Tue",1420,2012-10-09,0
"2478","Tue",1425,2012-10-09,0
"2479","Tue",1430,2012-10-09,0
"2480","Tue",1435,2012-10-09,0
"2481","Tue",1440,2012-10-09,0
"2482","Tue",1445,2012-10-09,0
"2483","Tue",1450,2012-10-09,0
"2484","Tue",1455,2012-10-09,0
"2485","Tue",1500,2012-10-09,0
"2486","Tue",1505,2012-10-09,0
"2487","Tue",1510,2012-10-09,0
"2488","Tue",1515,2012-10-09,0
"2489","Tue",1520,2012-10-09,0
"2490","Tue",1525,2012-10-09,0
"2491","Tue",1530,2012-10-09,0
"2492","Tue",1535,2012-10-09,0
"2493","Tue",1540,2012-10-09,0
"2494","Tue",1545,2012-10-09,76
"2495","Tue",1550,2012-10-09,0
"2496","Tue",1555,2012-10-09,0
"2497","Tue",1600,2012-10-09,0
"2498","Tue",1605,2012-10-09,61
"2499","Tue",1610,2012-10-09,58
"2500","Tue",1615,2012-10-09,0
"2501","Tue",1620,2012-10-09,0
"2502","Tue",1625,2012-10-09,0
"2503","Tue",1630,2012-10-09,0
"2504","Tue",1635,2012-10-09,0
"2505","Tue",1640,2012-10-09,0
"2506","Tue",1645,2012-10-09,0
"2507","Tue",1650,2012-10-09,43
"2508","Tue",1655,2012-10-09,3
"2509","Tue",1700,2012-10-09,0
"2510","Tue",1705,2012-10-09,7
"2511","Tue",1710,2012-10-09,34
"2512","Tue",1715,2012-10-09,46
"2513","Tue",1720,2012-10-09,336
"2514","Tue",1725,2012-10-09,283
"2515","Tue",1730,2012-10-09,0
"2516","Tue",1735,2012-10-09,7
"2517","Tue",1740,2012-10-09,0
"2518","Tue",1745,2012-10-09,0
"2519","Tue",1750,2012-10-09,0
"2520","Tue",1755,2012-10-09,0
"2521","Tue",1800,2012-10-09,0
"2522","Tue",1805,2012-10-09,0
"2523","Tue",1810,2012-10-09,75
"2524","Tue",1815,2012-10-09,82
"2525","Tue",1820,2012-10-09,0
"2526","Tue",1825,2012-10-09,33
"2527","Tue",1830,2012-10-09,24
"2528","Tue",1835,2012-10-09,61
"2529","Tue",1840,2012-10-09,16
"2530","Tue",1845,2012-10-09,76
"2531","Tue",1850,2012-10-09,33
"2532","Tue",1855,2012-10-09,0
"2533","Tue",1900,2012-10-09,0
"2534","Tue",1905,2012-10-09,57
"2535","Tue",1910,2012-10-09,0
"2536","Tue",1915,2012-10-09,0
"2537","Tue",1920,2012-10-09,0
"2538","Tue",1925,2012-10-09,0
"2539","Tue",1930,2012-10-09,0
"2540","Tue",1935,2012-10-09,0
"2541","Tue",1940,2012-10-09,0
"2542","Tue",1945,2012-10-09,0
"2543","Tue",1950,2012-10-09,0
"2544","Tue",1955,2012-10-09,0
"2545","Tue",2000,2012-10-09,0
"2546","Tue",2005,2012-10-09,0
"2547","Tue",2010,2012-10-09,0
"2548","Tue",2015,2012-10-09,81
"2549","Tue",2020,2012-10-09,48
"2550","Tue",2025,2012-10-09,0
"2551","Tue",2030,2012-10-09,0
"2552","Tue",2035,2012-10-09,0
"2553","Tue",2040,2012-10-09,0
"2554","Tue",2045,2012-10-09,0
"2555","Tue",2050,2012-10-09,0
"2556","Tue",2055,2012-10-09,0
"2557","Tue",2100,2012-10-09,31
"2558","Tue",2105,2012-10-09,15
"2559","Tue",2110,2012-10-09,138
"2560","Tue",2115,2012-10-09,88
"2561","Tue",2120,2012-10-09,0
"2562","Tue",2125,2012-10-09,14
"2563","Tue",2130,2012-10-09,36
"2564","Tue",2135,2012-10-09,102
"2565","Tue",2140,2012-10-09,14
"2566","Tue",2145,2012-10-09,279
"2567","Tue",2150,2012-10-09,153
"2568","Tue",2155,2012-10-09,0
"2569","Tue",2200,2012-10-09,0
"2570","Tue",2205,2012-10-09,109
"2571","Tue",2210,2012-10-09,0
"2572","Tue",2215,2012-10-09,0
"2573","Tue",2220,2012-10-09,0
"2574","Tue",2225,2012-10-09,14
"2575","Tue",2230,2012-10-09,16
"2576","Tue",2235,2012-10-09,0
"2577","Tue",2240,2012-10-09,0
"2578","Tue",2245,2012-10-09,0
"2579","Tue",2250,2012-10-09,0
"2580","Tue",2255,2012-10-09,0
"2581","Tue",2300,2012-10-09,0
"2582","Tue",2305,2012-10-09,0
"2583","Tue",2310,2012-10-09,0
"2584","Tue",2315,2012-10-09,0
"2585","Tue",2320,2012-10-09,0
"2586","Tue",2325,2012-10-09,0
"2587","Tue",2330,2012-10-09,0
"2588","Tue",2335,2012-10-09,0
"2589","Tue",2340,2012-10-09,0
"2590","Tue",2345,2012-10-09,0
"2591","Tue",2350,2012-10-09,0
"2592","Tue",2355,2012-10-09,20
"2593","Wed",0,2012-10-10,34
"2594","Wed",5,2012-10-10,18
"2595","Wed",10,2012-10-10,7
"2596","Wed",15,2012-10-10,0
"2597","Wed",20,2012-10-10,0
"2598","Wed",25,2012-10-10,0
"2599","Wed",30,2012-10-10,0
"2600","Wed",35,2012-10-10,0
"2601","Wed",40,2012-10-10,0
"2602","Wed",45,2012-10-10,0
"2603","Wed",50,2012-10-10,0
"2604","Wed",55,2012-10-10,0
"2605","Wed",100,2012-10-10,0
"2606","Wed",105,2012-10-10,0
"2607","Wed",110,2012-10-10,0
"2608","Wed",115,2012-10-10,0
"2609","Wed",120,2012-10-10,0
"2610","Wed",125,2012-10-10,0
"2611","Wed",130,2012-10-10,0
"2612","Wed",135,2012-10-10,0
"2613","Wed",140,2012-10-10,0
"2614","Wed",145,2012-10-10,0
"2615","Wed",150,2012-10-10,0
"2616","Wed",155,2012-10-10,0
"2617","Wed",200,2012-10-10,0
"2618","Wed",205,2012-10-10,0
"2619","Wed",210,2012-10-10,0
"2620","Wed",215,2012-10-10,0
"2621","Wed",220,2012-10-10,0
"2622","Wed",225,2012-10-10,0
"2623","Wed",230,2012-10-10,0
"2624","Wed",235,2012-10-10,0
"2625","Wed",240,2012-10-10,0
"2626","Wed",245,2012-10-10,0
"2627","Wed",250,2012-10-10,0
"2628","Wed",255,2012-10-10,0
"2629","Wed",300,2012-10-10,0
"2630","Wed",305,2012-10-10,0
"2631","Wed",310,2012-10-10,0
"2632","Wed",315,2012-10-10,0
"2633","Wed",320,2012-10-10,0
"2634","Wed",325,2012-10-10,0
"2635","Wed",330,2012-10-10,0
"2636","Wed",335,2012-10-10,0
"2637","Wed",340,2012-10-10,0
"2638","Wed",345,2012-10-10,0
"2639","Wed",350,2012-10-10,0
"2640","Wed",355,2012-10-10,0
"2641","Wed",400,2012-10-10,0
"2642","Wed",405,2012-10-10,0
"2643","Wed",410,2012-10-10,0
"2644","Wed",415,2012-10-10,0
"2645","Wed",420,2012-10-10,0
"2646","Wed",425,2012-10-10,0
"2647","Wed",430,2012-10-10,0
"2648","Wed",435,2012-10-10,0
"2649","Wed",440,2012-10-10,0
"2650","Wed",445,2012-10-10,0
"2651","Wed",450,2012-10-10,0
"2652","Wed",455,2012-10-10,0
"2653","Wed",500,2012-10-10,0
"2654","Wed",505,2012-10-10,34
"2655","Wed",510,2012-10-10,0
"2656","Wed",515,2012-10-10,0
"2657","Wed",520,2012-10-10,0
"2658","Wed",525,2012-10-10,0
"2659","Wed",530,2012-10-10,0
"2660","Wed",535,2012-10-10,0
"2661","Wed",540,2012-10-10,0
"2662","Wed",545,2012-10-10,0
"2663","Wed",550,2012-10-10,0
"2664","Wed",555,2012-10-10,0
"2665","Wed",600,2012-10-10,0
"2666","Wed",605,2012-10-10,7
"2667","Wed",610,2012-10-10,9
"2668","Wed",615,2012-10-10,36
"2669","Wed",620,2012-10-10,0
"2670","Wed",625,2012-10-10,47
"2671","Wed",630,2012-10-10,67
"2672","Wed",635,2012-10-10,0
"2673","Wed",640,2012-10-10,49
"2674","Wed",645,2012-10-10,23
"2675","Wed",650,2012-10-10,15
"2676","Wed",655,2012-10-10,29
"2677","Wed",700,2012-10-10,42
"2678","Wed",705,2012-10-10,49
"2679","Wed",710,2012-10-10,92
"2680","Wed",715,2012-10-10,28
"2681","Wed",720,2012-10-10,33
"2682","Wed",725,2012-10-10,63
"2683","Wed",730,2012-10-10,97
"2684","Wed",735,2012-10-10,90
"2685","Wed",740,2012-10-10,101
"2686","Wed",745,2012-10-10,55
"2687","Wed",750,2012-10-10,75
"2688","Wed",755,2012-10-10,40
"2689","Wed",800,2012-10-10,47
"2690","Wed",805,2012-10-10,22
"2691","Wed",810,2012-10-10,61
"2692","Wed",815,2012-10-10,0
"2693","Wed",820,2012-10-10,0
"2694","Wed",825,2012-10-10,0
"2695","Wed",830,2012-10-10,0
"2696","Wed",835,2012-10-10,0
"2697","Wed",840,2012-10-10,0
"2698","Wed",845,2012-10-10,60
"2699","Wed",850,2012-10-10,54
"2700","Wed",855,2012-10-10,16
"2701","Wed",900,2012-10-10,135
"2702","Wed",905,2012-10-10,61
"2703","Wed",910,2012-10-10,69
"2704","Wed",915,2012-10-10,32
"2705","Wed",920,2012-10-10,0
"2706","Wed",925,2012-10-10,0
"2707","Wed",930,2012-10-10,17
"2708","Wed",935,2012-10-10,0
"2709","Wed",940,2012-10-10,0
"2710","Wed",945,2012-10-10,69
"2711","Wed",950,2012-10-10,0
"2712","Wed",955,2012-10-10,20
"2713","Wed",1000,2012-10-10,400
"2714","Wed",1005,2012-10-10,105
"2715","Wed",1010,2012-10-10,292
"2716","Wed",1015,2012-10-10,291
"2717","Wed",1020,2012-10-10,30
"2718","Wed",1025,2012-10-10,0
"2719","Wed",1030,2012-10-10,0
"2720","Wed",1035,2012-10-10,40
"2721","Wed",1040,2012-10-10,38
"2722","Wed",1045,2012-10-10,0
"2723","Wed",1050,2012-10-10,0
"2724","Wed",1055,2012-10-10,0
"2725","Wed",1100,2012-10-10,0
"2726","Wed",1105,2012-10-10,0
"2727","Wed",1110,2012-10-10,0
"2728","Wed",1115,2012-10-10,72
"2729","Wed",1120,2012-10-10,37
"2730","Wed",1125,2012-10-10,0
"2731","Wed",1130,2012-10-10,0
"2732","Wed",1135,2012-10-10,25
"2733","Wed",1140,2012-10-10,17
"2734","Wed",1145,2012-10-10,0
"2735","Wed",1150,2012-10-10,0
"2736","Wed",1155,2012-10-10,88
"2737","Wed",1200,2012-10-10,7
"2738","Wed",1205,2012-10-10,413
"2739","Wed",1210,2012-10-10,326
"2740","Wed",1215,2012-10-10,93
"2741","Wed",1220,2012-10-10,334
"2742","Wed",1225,2012-10-10,317
"2743","Wed",1230,2012-10-10,0
"2744","Wed",1235,2012-10-10,0
"2745","Wed",1240,2012-10-10,0
"2746","Wed",1245,2012-10-10,0
"2747","Wed",1250,2012-10-10,68
"2748","Wed",1255,2012-10-10,129
"2749","Wed",1300,2012-10-10,0
"2750","Wed",1305,2012-10-10,0
"2751","Wed",1310,2012-10-10,0
"2752","Wed",1315,2012-10-10,0
"2753","Wed",1320,2012-10-10,0
"2754","Wed",1325,2012-10-10,0
"2755","Wed",1330,2012-10-10,0
"2756","Wed",1335,2012-10-10,0
"2757","Wed",1340,2012-10-10,0
"2758","Wed",1345,2012-10-10,0
"2759","Wed",1350,2012-10-10,0
"2760","Wed",1355,2012-10-10,0
"2761","Wed",1400,2012-10-10,0
"2762","Wed",1405,2012-10-10,0
"2763","Wed",1410,2012-10-10,103
"2764","Wed",1415,2012-10-10,119
"2765","Wed",1420,2012-10-10,0
"2766","Wed",1425,2012-10-10,0
"2767","Wed",1430,2012-10-10,0
"2768","Wed",1435,2012-10-10,70
"2769","Wed",1440,2012-10-10,125
"2770","Wed",1445,2012-10-10,0
"2771","Wed",1450,2012-10-10,0
"2772","Wed",1455,2012-10-10,0
"2773","Wed",1500,2012-10-10,0
"2774","Wed",1505,2012-10-10,0
"2775","Wed",1510,2012-10-10,0
"2776","Wed",1515,2012-10-10,0
"2777","Wed",1520,2012-10-10,0
"2778","Wed",1525,2012-10-10,0
"2779","Wed",1530,2012-10-10,176
"2780","Wed",1535,2012-10-10,71
"2781","Wed",1540,2012-10-10,43
"2782","Wed",1545,2012-10-10,340
"2783","Wed",1550,2012-10-10,7
"2784","Wed",1555,2012-10-10,13
"2785","Wed",1600,2012-10-10,15
"2786","Wed",1605,2012-10-10,0
"2787","Wed",1610,2012-10-10,0
"2788","Wed",1615,2012-10-10,0
