"","steps","date","interval","day"
"6048",0,2012-10-21,2355,"Sun"
"6049",10,2012-10-22,0,"Mon"
"6050",0,2012-10-22,5,"Mon"
"6051",0,2012-10-22,10,"Mon"
"6052",0,2012-10-22,15,"Mon"
"6053",0,2012-10-22,20,"Mon"
"6054",0,2012-10-22,25,"Mon"
"6055",0,2012-10-22,30,"Mon"
"6056",0,2012-10-22,35,"Mon"
"6057",0,2012-10-22,40,"Mon"
"6058",0,2012-10-22,45,"Mon"
"6059",0,2012-10-22,50,"Mon"
"6060",0,2012-10-22,55,"Mon"
"6061",0,2012-10-22,100,"Mon"
"6062",0,2012-10-22,105,"Mon"
"6063",0,2012-10-22,110,"Mon"
"6064",0,2012-10-22,115,"Mon"
"6065",0,2012-10-22,120,"Mon"
"6066",0,2012-10-22,125,"Mon"
"6067",0,2012-10-22,130,"Mon"
"6068",0,2012-10-22,135,"Mon"
"6069",0,2012-10-22,140,"Mon"
"6070",0,2012-10-22,145,"Mon"
"6071",0,2012-10-22,150,"Mon"
"6072",0,2012-10-22,155,"Mon"
"6073",0,2012-10-22,200,"Mon"
"6074",0,2012-10-22,205,"Mon"
"6075",0,2012-10-22,210,"Mon"
"6076",0,2012-10-22,215,"Mon"
"6077",0,2012-10-22,220,"Mon"
"6078",0,2012-10-22,225,"Mon"
"6079",0,2012-10-22,230,"Mon"
"6080",0,2012-10-22,235,"Mon"
"6081",0,2012-10-22,240,"Mon"
"6082",0,2012-10-22,245,"Mon"
"6083",38,2012-10-22,250,"Mon"
"6084",0,2012-10-22,255,"Mon"
"6085",0,2012-10-22,300,"Mon"
"6086",0,2012-10-22,305,"Mon"
"6087",0,2012-10-22,310,"Mon"
"6088",0,2012-10-22,315,"Mon"
"6089",0,2012-10-22,320,"Mon"
"6090",0,2012-10-22,325,"Mon"
"6091",38,2012-10-22,330,"Mon"
"6092",0,2012-10-22,335,"Mon"
"6093",0,2012-10-22,340,"Mon"
"6094",0,2012-10-22,345,"Mon"
"6095",0,2012-10-22,350,"Mon"
"6096",0,2012-10-22,355,"Mon"
"6097",0,2012-10-22,400,"Mon"
"6098",0,2012-10-22,405,"Mon"
"6099",0,2012-10-22,410,"Mon"
"6100",0,2012-10-22,415,"Mon"
"6101",0,2012-10-22,420,"Mon"
"6102",0,2012-10-22,425,"Mon"
"6103",0,2012-10-22,430,"Mon"
"6104",0,2012-10-22,435,"Mon"
"6105",0,2012-10-22,440,"Mon"
"6106",0,2012-10-22,445,"Mon"
"6107",0,2012-10-22,450,"Mon"
"6108",0,2012-10-22,455,"Mon"
"6109",0,2012-10-22,500,"Mon"
"6110",0,2012-10-22,505,"Mon"
"6111",0,2012-10-22,510,"Mon"
"6112",0,2012-10-22,515,"Mon"
"6113",0,2012-10-22,520,"Mon"
"6114",0,2012-10-22,525,"Mon"
"6115",13,2012-10-22,530,"Mon"
"6116",0,2012-10-22,535,"Mon"
"6117",0,2012-10-22,540,"Mon"
"6118",0,2012-10-22,545,"Mon"
"6119",0,2012-10-22,550,"Mon"
"6120",70,2012-10-22,555,"Mon"
"6121",19,2012-10-22,600,"Mon"
"6122",0,2012-10-22,605,"Mon"
"6123",0,2012-10-22,610,"Mon"
"6124",32,2012-10-22,615,"Mon"
"6125",102,2012-10-22,620,"Mon"
"6126",0,2012-10-22,625,"Mon"
"6127",0,2012-10-22,630,"Mon"
"6128",0,2012-10-22,635,"Mon"
"6129",38,2012-10-22,640,"Mon"
"6130",0,2012-10-22,645,"Mon"
"6131",76,2012-10-22,650,"Mon"
"6132",43,2012-10-22,655,"Mon"
"6133",0,2012-10-22,700,"Mon"
"6134",14,2012-10-22,705,"Mon"
"6135",33,2012-10-22,710,"Mon"
"6136",16,2012-10-22,715,"Mon"
"6137",23,2012-10-22,720,"Mon"
"6138",8,2012-10-22,725,"Mon"
"6139",16,2012-10-22,730,"Mon"
"6140",0,2012-10-22,735,"Mon"
"6141",0,2012-10-22,740,"Mon"
"6142",49,2012-10-22,745,"Mon"
"6143",34,2012-10-22,750,"Mon"
"6144",29,2012-10-22,755,"Mon"
"6145",48,2012-10-22,800,"Mon"
"6146",47,2012-10-22,805,"Mon"
"6147",122,2012-10-22,810,"Mon"
"6148",13,2012-10-22,815,"Mon"
"6149",255,2012-10-22,820,"Mon"
"6150",0,2012-10-22,825,"Mon"
"6151",64,2012-10-22,830,"Mon"
"6152",25,2012-10-22,835,"Mon"
"6153",162,2012-10-22,840,"Mon"
"6154",31,2012-10-22,845,"Mon"
"6155",63,2012-10-22,850,"Mon"
"6156",0,2012-10-22,855,"Mon"
"6157",71,2012-10-22,900,"Mon"
"6158",3,2012-10-22,905,"Mon"
"6159",0,2012-10-22,910,"Mon"
"6160",0,2012-10-22,915,"Mon"
"6161",18,2012-10-22,920,"Mon"
"6162",540,2012-10-22,925,"Mon"
"6163",38,2012-10-22,930,"Mon"
"6164",0,2012-10-22,935,"Mon"
"6165",0,2012-10-22,940,"Mon"
"6166",0,2012-10-22,945,"Mon"
"6167",0,2012-10-22,950,"Mon"
"6168",0,2012-10-22,955,"Mon"
"6169",0,2012-10-22,1000,"Mon"
"6170",0,2012-10-22,1005,"Mon"
"6171",0,2012-10-22,1010,"Mon"
"6172",0,2012-10-22,1015,"Mon"
"6173",0,2012-10-22,1020,"Mon"
"6174",0,2012-10-22,1025,"Mon"
"6175",0,2012-10-22,1030,"Mon"
"6176",0,2012-10-22,1035,"Mon"
"6177",0,2012-10-22,1040,"Mon"
"6178",0,2012-10-22,1045,"Mon"
"6179",0,2012-10-22,1050,"Mon"
"6180",0,2012-10-22,1055,"Mon"
"6181",95,2012-10-22,1100,"Mon"
"6182",29,2012-10-22,1105,"Mon"
"6183",96,2012-10-22,1110,"Mon"
"6184",107,2012-10-22,1115,"Mon"
"6185",45,2012-10-22,1120,"Mon"
"6186",52,2012-10-22,1125,"Mon"
"6187",527,2012-10-22,1130,"Mon"
"6188",729,2012-10-22,1135,"Mon"
"6189",783,2012-10-22,1140,"Mon"
"6190",756,2012-10-22,1145,"Mon"
"6191",715,2012-10-22,1150,"Mon"
"6192",713,2012-10-22,1155,"Mon"
"6193",283,2012-10-22,1200,"Mon"
"6194",81,2012-10-22,1205,"Mon"
"6195",85,2012-10-22,1210,"Mon"
"6196",489,2012-10-22,1215,"Mon"
"6197",136,2012-10-22,1220,"Mon"
"6198",141,2012-10-22,1225,"Mon"
"6199",519,2012-10-22,1230,"Mon"
"6200",7,2012-10-22,1235,"Mon"
"6201",8,2012-10-22,1240,"Mon"
"6202",109,2012-10-22,1245,"Mon"
"6203",0,2012-10-22,1250,"Mon"
"6204",0,2012-10-22,1255,"Mon"
"6205",0,2012-10-22,1300,"Mon"
"6206",0,2012-10-22,1305,"Mon"
"6207",0,2012-10-22,1310,"Mon"
"6208",0,2012-10-22,1315,"Mon"
"6209",0,2012-10-22,1320,"Mon"
"6210",0,2012-10-22,1325,"Mon"
"6211",0,2012-10-22,1330,"Mon"
"6212",0,2012-10-22,1335,"Mon"
"6213",0,2012-10-22,1340,"Mon"
"6214",0,2012-10-22,1345,"Mon"
"6215",0,2012-10-22,1350,"Mon"
"6216",0,2012-10-22,1355,"Mon"
"6217",0,2012-10-22,1400,"Mon"
"6218",0,2012-10-22,1405,"Mon"
"6219",0,2012-10-22,1410,"Mon"
"6220",0,2012-10-22,1415,"Mon"
"6221",0,2012-10-22,1420,"Mon"
"6222",0,2012-10-22,1425,"Mon"
"6223",0,2012-10-22,1430,"Mon"
"6224",0,2012-10-22,1435,"Mon"
"6225",0,2012-10-22,1440,"Mon"
"6226",0,2012-10-22,1445,"Mon"
"6227",0,2012-10-22,1450,"Mon"
"6228",0,2012-10-22,1455,"Mon"
"6229",0,2012-10-22,1500,"Mon"
"6230",0,2012-10-22,1505,"Mon"
"6231",0,2012-10-22,1510,"Mon"
"6232",0,2012-10-22,1515,"Mon"
"6233",0,2012-10-22,1520,"Mon"
"6234",0,2012-10-22,1525,"Mon"
"6235",0,2012-10-22,1530,"Mon"
"6236",0,2012-10-22,1535,"Mon"
"6237",0,2012-10-22,1540,"Mon"
"6238",0,2012-10-22,1545,"Mon"
"6239",0,2012-10-22,1550,"Mon"
"6240",0,2012-10-22,1555,"Mon"
"6241",0,2012-10-22,1600,"Mon"
"6242",0,2012-10-22,1605,"Mon"
"6243",0,2012-10-22,1610,"Mon"
"6244",0,2012-10-22,1615,"Mon"
"6245",0,2012-10-22,1620,"Mon"
"6246",0,2012-10-22,1625,"Mon"
"6247",0,2012-10-22,1630,"Mon"
"6248",0,2012-10-22,1635,"Mon"
"6249",0,2012-10-22,1640,"Mon"
"6250",0,2012-10-22,1645,"Mon"
"6251",0,2012-10-22,1650,"Mon"
"6252",0,2012-10-22,1655,"Mon"
"6253",0,2012-10-22,1700,"Mon"
"6254",0,2012-10-22,1705,"Mon"
"6255",7,2012-10-22,1710,"Mon"
"6256",80,2012-10-22,1715,"Mon"
"6257",160,2012-10-22,1720,"Mon"
"6258",403,2012-10-22,1725,"Mon"
"6259",263,2012-10-22,1730,"Mon"
"6260",411,2012-10-22,1735,"Mon"
"6261",375,2012-10-22,1740,"Mon"
"6262",465,2012-10-22,1745,"Mon"
"6263",472,2012-10-22,1750,"Mon"
"6264",487,2012-10-22,1755,"Mon"
"6265",27,2012-10-22,1800,"Mon"
"6266",0,2012-10-22,1805,"Mon"
"6267",0,2012-10-22,1810,"Mon"
"6268",39,2012-10-22,1815,"Mon"
"6269",24,2012-10-22,1820,"Mon"
"6270",0,2012-10-22,1825,"Mon"
"6271",33,2012-10-22,1830,"Mon"
"6272",32,2012-10-22,1835,"Mon"
"6273",33,2012-10-22,1840,"Mon"
"6274",10,2012-10-22,1845,"Mon"
"6275",136,2012-10-22,1850,"Mon"
"6276",38,2012-10-22,1855,"Mon"
"6277",0,2012-10-22,1900,"Mon"
"6278",0,2012-10-22,1905,"Mon"
"6279",14,2012-10-22,1910,"Mon"
"6280",41,2012-10-22,1915,"Mon"
"6281",0,2012-10-22,1920,"Mon"
"6282",0,2012-10-22,1925,"Mon"
"6283",0,2012-10-22,1930,"Mon"
"6284",0,2012-10-22,1935,"Mon"
"6285",0,2012-10-22,1940,"Mon"
"6286",0,2012-10-22,1945,"Mon"
"6287",0,2012-10-22,1950,"Mon"
"6288",19,2012-10-22,1955,"Mon"
"6289",23,2012-10-22,2000,"Mon"
"6290",0,2012-10-22,2005,"Mon"
"6291",0,2012-10-22,2010,"Mon"
"6292",0,2012-10-22,2015,"Mon"
"6293",0,2012-10-22,2020,"Mon"
"6294",0,2012-10-22,2025,"Mon"
"6295",0,2012-10-22,2030,"Mon"
"6296",0,2012-10-22,2035,"Mon"
"6297",0,2012-10-22,2040,"Mon"
"6298",0,2012-10-22,2045,"Mon"
"6299",0,2012-10-22,2050,"Mon"
"6300",0,2012-10-22,2055,"Mon"
"6301",0,2012-10-22,2100,"Mon"
"6302",0,2012-10-22,2105,"Mon"
"6303",0,2012-10-22,2110,"Mon"
"6304",0,2012-10-22,2115,"Mon"
"6305",0,2012-10-22,2120,"Mon"
"6306",0,2012-10-22,2125,"Mon"
"6307",0,2012-10-22,2130,"Mon"
"6308",0,2012-10-22,2135,"Mon"
"6309",0,2012-10-22,2140,"Mon"
"6310",0,2012-10-22,2145,"Mon"
"6311",0,2012-10-22,2150,"Mon"
"6312",0,2012-10-22,2155,"Mon"
"6313",0,2012-10-22,2200,"Mon"
"6314",0,2012-10-22,2205,"Mon"
"6315",0,2012-10-22,2210,"Mon"
"6316",77,2012-10-22,2215,"Mon"
"6317",174,2012-10-22,2220,"Mon"
"6318",389,2012-10-22,2225,"Mon"
"6319",396,2012-10-22,2230,"Mon"
"6320",62,2012-10-22,2235,"Mon"
"6321",0,2012-10-22,2240,"Mon"
"6322",6,2012-10-22,2245,"Mon"
"6323",58,2012-10-22,2250,"Mon"
"6324",0,2012-10-22,2255,"Mon"
"6325",0,2012-10-22,2300,"Mon"
"6326",0,2012-10-22,2305,"Mon"
"6327",0,2012-10-22,2310,"Mon"
"6328",0,2012-10-22,2315,"Mon"
"6329",0,2012-10-22,2320,"Mon"
"6330",0,2012-10-22,2325,"Mon"
"6331",0,2012-10-22,2330,"Mon"
"6332",0,2012-10-22,2335,"Mon"
"6333",0,2012-10-22,2340,"Mon"
"6334",0,2012-10-22,2345,"Mon"
"6335",0,2012-10-22,2350,"Mon"
"6336",0,2012-10-22,2355,"Mon"
"6337",0,2012-10-23,0,"Tue"
"6338",0,2012-10-23,5,"Tue"
"6339",0,2012-10-23,10,"Tue"
"6340",0,2012-10-23,15,"Tue"
"6341",4,2012-10-23,20,"Tue"
"6342",0,2012-10-23,25,"Tue"
"6343",0,2012-10-23,30,"Tue"
"6344",0,2012-10-23,35,"Tue"
"6345",0,2012-10-23,40,"Tue"
"6346",0,2012-10-23,45,"Tue"
"6347",0,2012-10-23,50,"Tue"
"6348",0,2012-10-23,55,"Tue"
"6349",0,2012-10-23,100,"Tue"
"6350",0,2012-10-23,105,"Tue"
"6351",0,2012-10-23,110,"Tue"
"6352",0,2012-10-23,115,"Tue"
"6353",0,2012-10-23,120,"Tue"
"6354",0,2012-10-23,125,"Tue"
"6355",0,2012-10-23,130,"Tue"
"6356",0,2012-10-23,135,"Tue"
"6357",5,2012-10-23,140,"Tue"
"6358",0,2012-10-23,145,"Tue"
"6359",0,2012-10-23,150,"Tue"
"6360",0,2012-10-23,155,"Tue"
"6361",0,2012-10-23,200,"Tue"
"6362",0,2012-10-23,205,"Tue"
"6363",0,2012-10-23,210,"Tue"
"6364",0,2012-10-23,215,"Tue"
"6365",0,2012-10-23,220,"Tue"
"6366",0,2012-10-23,225,"Tue"
"6367",0,2012-10-23,230,"Tue"
"6368",0,2012-10-23,235,"Tue"
"6369",0,2012-10-23,240,"Tue"
"6370",0,2012-10-23,245,"Tue"
"6371",10,2012-10-23,250,"Tue"
"6372",0,2012-10-23,255,"Tue"
"6373",0,2012-10-23,300,"Tue"
"6374",0,2012-10-23,305,"Tue"
"6375",0,2012-10-23,310,"Tue"
"6376",0,2012-10-23,315,"Tue"
"6377",0,2012-10-23,320,"Tue"
"6378",0,2012-10-23,325,"Tue"
"6379",0,2012-10-23,330,"Tue"
"6380",0,2012-10-23,335,"Tue"
"6381",0,2012-10-23,340,"Tue"
"6382",0,2012-10-23,345,"Tue"
"6383",0,2012-10-23,350,"Tue"
"6384",0,2012-10-23,355,"Tue"
"6385",0,2012-10-23,400,"Tue"
"6386",0,2012-10-23,405,"Tue"
"6387",0,2012-10-23,410,"Tue"
"6388",0,2012-10-23,415,"Tue"
"6389",0,2012-10-23,420,"Tue"
"6390",0,2012-10-23,425,"Tue"
"6391",0,2012-10-23,430,"Tue"
"6392",0,2012-10-23,435,"Tue"
"6393",0,2012-10-23,440,"Tue"
"6394",0,2012-10-23,445,"Tue"
"6395",0,2012-10-23,450,"Tue"
"6396",0,2012-10-23,455,"Tue"
"6397",0,2012-10-23,500,"Tue"
"6398",0,2012-10-23,505,"Tue"
"6399",0,2012-10-23,510,"Tue"
"6400",0,2012-10-23,515,"Tue"
"6401",0,2012-10-23,520,"Tue"
"6402",0,2012-10-23,525,"Tue"
"6403",0,2012-10-23,530,"Tue"
"6404",0,2012-10-23,535,"Tue"
"6405",0,2012-10-23,540,"Tue"
"6406",0,2012-10-23,545,"Tue"
"6407",0,2012-10-23,550,"Tue"
"6408",0,2012-10-23,555,"Tue"
"6409",7,2012-10-23,600,"Tue"
"6410",0,2012-10-23,605,"Tue"
"6411",0,2012-10-23,610,"Tue"
"6412",0,2012-10-23,615,"Tue"
"6413",0,2012-10-23,620,"Tue"
"6414",0,2012-10-23,625,"Tue"
"6415",0,2012-10-23,630,"Tue"
"6416",0,2012-10-23,635,"Tue"
"6417",0,2012-10-23,640,"Tue"
"6418",0,2012-10-23,645,"Tue"
"6419",10,2012-10-23,650,"Tue"
"6420",12,2012-10-23,655,"Tue"
"6421",38,2012-10-23,700,"Tue"
"6422",0,2012-10-23,705,"Tue"
"6423",27,2012-10-23,710,"Tue"
"6424",18,2012-10-23,715,"Tue"
"6425",56,2012-10-23,720,"Tue"
"6426",12,2012-10-23,725,"Tue"
"6427",96,2012-10-23,730,"Tue"
"6428",7,2012-10-23,735,"Tue"
"6429",27,2012-10-23,740,"Tue"
"6430",4,2012-10-23,745,"Tue"
"6431",40,2012-10-23,750,"Tue"
"6432",84,2012-10-23,755,"Tue"
"6433",0,2012-10-23,800,"Tue"
"6434",190,2012-10-23,805,"Tue"
"6435",79,2012-10-23,810,"Tue"
"6436",15,2012-10-23,815,"Tue"
"6437",0,2012-10-23,820,"Tue"
"6438",0,2012-10-23,825,"Tue"
"6439",19,2012-10-23,830,"Tue"
"6440",0,2012-10-23,835,"Tue"
"6441",28,2012-10-23,840,"Tue"
"6442",20,2012-10-23,845,"Tue"
"6443",0,2012-10-23,850,"Tue"
"6444",62,2012-10-23,855,"Tue"
"6445",400,2012-10-23,900,"Tue"
"6446",189,2012-10-23,905,"Tue"
"6447",9,2012-10-23,910,"Tue"
"6448",192,2012-10-23,915,"Tue"
"6449",42,2012-10-23,920,"Tue"
"6450",0,2012-10-23,925,"Tue"
"6451",0,2012-10-23,930,"Tue"
"6452",0,2012-10-23,935,"Tue"
"6453",0,2012-10-23,940,"Tue"
"6454",27,2012-10-23,945,"Tue"
"6455",70,2012-10-23,950,"Tue"
"6456",0,2012-10-23,955,"Tue"
"6457",0,2012-10-23,1000,"Tue"
"6458",0,2012-10-23,1005,"Tue"
"6459",0,2012-10-23,1010,"Tue"
"6460",0,2012-10-23,1015,"Tue"
"6461",0,2012-10-23,1020,"Tue"
"6462",0,2012-10-23,1025,"Tue"
"6463",0,2012-10-23,1030,"Tue"
"6464",0,2012-10-23,1035,"Tue"
"6465",0,2012-10-23,1040,"Tue"
"6466",0,2012-10-23,1045,"Tue"
"6467",0,2012-10-23,1050,"Tue"
"6468",0,2012-10-23,1055,"Tue"
"6469",260,2012-10-23,1100,"Tue"
"6470",182,2012-10-23,1105,"Tue"
"6471",8,2012-10-23,1110,"Tue"
"6472",66,2012-10-23,1115,"Tue"
"6473",0,2012-10-23,1120,"Tue"
"6474",0,2012-10-23,1125,"Tue"
"6475",62,2012-10-23,1130,"Tue"
"6476",114,2012-10-23,1135,"Tue"
"6477",20,2012-10-23,1140,"Tue"
"6478",19,2012-10-23,1145,"Tue"
"6479",0,2012-10-23,1150,"Tue"
"6480",156,2012-10-23,1155,"Tue"
"6481",499,2012-10-23,1200,"Tue"
"6482",64,2012-10-23,1205,"Tue"
"6483",376,2012-10-23,1210,"Tue"
"6484",209,2012-10-23,1215,"Tue"
"6485",0,2012-10-23,1220,"Tue"
"6486",0,2012-10-23,1225,"Tue"
"6487",0,2012-10-23,1230,"Tue"
"6488",0,2012-10-23,1235,"Tue"
"6489",0,2012-10-23,1240,"Tue"
"6490",0,2012-10-23,1245,"Tue"
"6491",13,2012-10-23,1250,"Tue"
"6492",346,2012-10-23,1255,"Tue"
"6493",50,2012-10-23,1300,"Tue"
"6494",40,2012-10-23,1305,"Tue"
"6495",0,2012-10-23,1310,"Tue"
"6496",0,2012-10-23,1315,"Tue"
"6497",0,2012-10-23,1320,"Tue"
"6498",0,2012-10-23,1325,"Tue"
"6499",17,2012-10-23,1330,"Tue"
"6500",7,2012-10-23,1335,"Tue"
"6501",0,2012-10-23,1340,"Tue"
"6502",0,2012-10-23,1345,"Tue"
"6503",79,2012-10-23,1350,"Tue"
"6504",95,2012-10-23,1355,"Tue"
"6505",50,2012-10-23,1400,"Tue"
"6506",71,2012-10-23,1405,"Tue"
"6507",0,2012-10-23,1410,"Tue"
"6508",0,2012-10-23,1415,"Tue"
"6509",0,2012-10-23,1420,"Tue"
"6510",0,2012-10-23,1425,"Tue"
"6511",0,2012-10-23,1430,"Tue"
"6512",16,2012-10-23,1435,"Tue"
"6513",124,2012-10-23,1440,"Tue"
"6514",0,2012-10-23,1445,"Tue"
"6515",0,2012-10-23,1450,"Tue"
"6516",0,2012-10-23,1455,"Tue"
"6517",109,2012-10-23,1500,"Tue"
"6518",0,2012-10-23,1505,"Tue"
"6519",0,2012-10-23,1510,"Tue"
"6520",0,2012-10-23,1515,"Tue"
"6521",139,2012-10-23,1520,"Tue"
"6522",56,2012-10-23,1525,"Tue"
"6523",110,2012-10-23,1530,"Tue"
"6524",0,2012-10-23,1535,"Tue"
"6525",75,2012-10-23,1540,"Tue"
"6526",276,2012-10-23,1545,"Tue"
"6527",0,2012-10-23,1550,"Tue"
"6528",0,2012-10-23,1555,"Tue"
"6529",154,2012-10-23,1600,"Tue"
"6530",0,2012-10-23,1605,"Tue"
"6531",0,2012-10-23,1610,"Tue"
"6532",0,2012-10-23,1615,"Tue"
"6533",0,2012-10-23,1620,"Tue"
"6534",0,2012-10-23,1625,"Tue"
"6535",0,2012-10-23,1630,"Tue"
"6536",0,2012-10-23,1635,"Tue"
"6537",0,2012-10-23,1640,"Tue"
"6538",0,2012-10-23,1645,"Tue"
"6539",36,2012-10-23,1650,"Tue"
"6540",116,2012-10-23,1655,"Tue"
"6541",11,2012-10-23,1700,"Tue"
"6542",0,2012-10-23,1705,"Tue"
"6543",8,2012-10-23,1710,"Tue"
"6544",120,2012-10-23,1715,"Tue"
"6545",0,2012-10-23,1720,"Tue"
"6546",0,2012-10-23,1725,"Tue"
"6547",237,2012-10-23,1730,"Tue"
"6548",198,2012-10-23,1735,"Tue"
"6549",304,2012-10-23,1740,"Tue"
"6550",0,2012-10-23,1745,"Tue"
"6551",0,2012-10-23,1750,"Tue"
"6552",154,2012-10-23,1755,"Tue"
"6553",0,2012-10-23,1800,"Tue"
"6554",0,2012-10-23,1805,"Tue"
"6555",0,2012-10-23,1810,"Tue"
"6556",0,2012-10-23,1815,"Tue"
"6557",0,2012-10-23,1820,"Tue"
"6558",0,2012-10-23,1825,"Tue"
"6559",0,2012-10-23,1830,"Tue"
"6560",0,2012-10-23,1835,"Tue"
"6561",0,2012-10-23,1840,"Tue"
"6562",0,2012-10-23,1845,"Tue"
"6563",0,2012-10-23,1850,"Tue"
"6564",0,2012-10-23,1855,"Tue"
"6565",0,2012-10-23,1900,"Tue"
"6566",0,2012-10-23,1905,"Tue"
"6567",0,2012-10-23,1910,"Tue"
"6568",0,2012-10-23,1915,"Tue"
"6569",0,2012-10-23,1920,"Tue"
"6570",0,2012-10-23,1925,"Tue"
"6571",33,2012-10-23,1930,"Tue"
"6572",451,2012-10-23,1935,"Tue"
"6573",432,2012-10-23,1940,"Tue"
"6574",146,2012-10-23,1945,"Tue"
"6575",483,2012-10-23,1950,"Tue"
"6576",201,2012-10-23,1955,"Tue"
"6577",0,2012-10-23,2000,"Tue"
"6578",0,2012-10-23,2005,"Tue"
"6579",46,2012-10-23,2010,"Tue"
"6580",7,2012-10-23,2015,"Tue"
"6581",0,2012-10-23,2020,"Tue"
"6582",0,2012-10-23,2025,"Tue"
"6583",0,2012-10-23,2030,"Tue"
"6584",17,2012-10-23,2035,"Tue"
"6585",61,2012-10-23,2040,"Tue"
"6586",0,2012-10-23,2045,"Tue"
"6587",0,2012-10-23,2050,"Tue"
"6588",0,2012-10-23,2055,"Tue"
"6589",0,2012-10-23,2100,"Tue"
"6590",0,2012-10-23,2105,"Tue"
"6591",62,2012-10-23,2110,"Tue"
"6592",28,2012-10-23,2115,"Tue"
"6593",0,2012-10-23,2120,"Tue"
"6594",0,2012-10-23,2125,"Tue"
"6595",0,2012-10-23,2130,"Tue"
"6596",0,2012-10-23,2135,"Tue"
"6597",0,2012-10-23,2140,"Tue"
"6598",0,2012-10-23,2145,"Tue"
"6599",0,2012-10-23,2150,"Tue"
"6600",0,2012-10-23,2155,"Tue"
"6601",0,2012-10-23,2200,"Tue"
"6602",0,2012-10-23,2205,"Tue"
"6603",0,2012-10-23,2210,"Tue"
"6604",0,2012-10-23,2215,"Tue"
"6605",18,2012-10-23,2220,"Tue"
"6606",0,2012-10-23,2225,"Tue"
"6607",26,2012-10-23,2230,"Tue"
"6608",55,2012-10-23,2235,"Tue"
"6609",0,2012-10-23,2240,"Tue"
"6610",0,2012-10-23,2245,"Tue"
"6611",0,2012-10-23,2250,"Tue"
"6612",0,2012-10-23,2255,"Tue"
"6613",7,2012-10-23,2300,"Tue"
"6614",0,2012-10-23,2305,"Tue"
"6615",0,2012-10-23,2310,"Tue"
"6616",0,2012-10-23,2315,"Tue"
"6617",0,2012-10-23,2320,"Tue"
"6618",0,2012-10-23,2325,"Tue"
"6619",0,2012-10-23,2330,"Tue"
"6620",0,2012-10-23,2335,"Tue"
"6621",0,2012-10-23,2340,"Tue"
"6622",0,2012-10-23,2345,"Tue"
"6623",0,2012-10-23,2350,"Tue"
"6624",0,2012-10-23,2355,"Tue"
"6625",0,2012-10-24,0,"Wed"
"6626",0,2012-10-24,5,"Wed"
"6627",0,2012-10-24,10,"Wed"
"6628",0,2012-10-24,15,"Wed"
"6629",0,2012-10-24,20,"Wed"
"6630",0,2012-10-24,25,"Wed"
"6631",0,2012-10-24,30,"Wed"
"6632",0,2012-10-24,35,"Wed"
"6633",0,2012-10-24,40,"Wed"
"6634",0,2012-10-24,45,"Wed"
"6635",0,2012-10-24,50,"Wed"
"6636",0,2012-10-24,55,"Wed"
"6637",0,2012-10-24,100,"Wed"
"6638",0,2012-10-24,105,"Wed"
"6639",0,2012-10-24,110,"Wed"
"6640",0,2012-10-24,115,"Wed"
"6641",0,2012-10-24,120,"Wed"
"6642",0,2012-10-24,125,"Wed"
"6643",0,2012-10-24,130,"Wed"
"6644",0,2012-10-24,135,"Wed"
"6645",0,2012-10-24,140,"Wed"
"6646",0,2012-10-24,145,"Wed"
"6647",0,2012-10-24,150,"Wed"
"6648",0,2012-10-24,155,"Wed"
"6649",0,2012-10-24,200,"Wed"
"6650",0,2012-10-24,205,"Wed"
"6651",0,2012-10-24,210,"Wed"
"6652",0,2012-10-24,215,"Wed"
"6653",0,2012-10-24,220,"Wed"
"6654",0,2012-10-24,225,"Wed"
"6655",0,2012-10-24,230,"Wed"
"6656",0,2012-10-24,235,"Wed"
"6657",0,2012-10-24,240,"Wed"
"6658",0,2012-10-24,245,"Wed"
"6659",0,2012-10-24,250,"Wed"
"6660",0,2012-10-24,255,"Wed"
"6661",0,2012-10-24,300,"Wed"
"6662",0,2012-10-24,305,"Wed"
"6663",0,2012-10-24,310,"Wed"
"6664",0,2012-10-24,315,"Wed"
"6665",0,2012-10-24,320,"Wed"
"6666",0,2012-10-24,325,"Wed"
"6667",0,2012-10-24,330,"Wed"
"6668",0,2012-10-24,335,"Wed"
"6669",0,2012-10-24,340,"Wed"
"6670",0,2012-10-24,345,"Wed"
"6671",0,2012-10-24,350,"Wed"
"6672",0,2012-10-24,355,"Wed"
"6673",0,2012-10-24,400,"Wed"
"6674",0,2012-10-24,405,"Wed"
"6675",0,2012-10-24,410,"Wed"
"6676",0,2012-10-24,415,"Wed"
"6677",0,2012-10-24,420,"Wed"
"6678",0,2012-10-24,425,"Wed"
"6679",0,2012-10-24,430,"Wed"
"6680",0,2012-10-24,435,"Wed"
"6681",0,2012-10-24,440,"Wed"
"6682",0,2012-10-24,445,"Wed"
"6683",0,2012-10-24,450,"Wed"
"6684",0,2012-10-24,455,"Wed"
"6685",0,2012-10-24,500,"Wed"
"6686",0,2012-10-24,505,"Wed"
"6687",0,2012-10-24,510,"Wed"
"6688",0,2012-10-24,515,"Wed"
"6689",0,2012-10-24,520,"Wed"
"6690",0,2012-10-24,525,"Wed"
"6691",0,2012-10-24,530,"Wed"
"6692",0,2012-10-24,535,"Wed"
"6693",0,2012-10-24,540,"Wed"
"6694",0,2012-10-24,545,"Wed"
"6695",0,2012-10-24,550,"Wed"
"6696",0,2012-10-24,555,"Wed"
"6697",0,2012-10-24,600,"Wed"
